ID,ID salarié,Date de début de l'activité,Type,Distance (m),Date de fin de l'activité,Commentaire
2786,86633,2026-04-19 07:55:00,Runing,15614.0,2026-04-19 09:42:55,Reprise du sport :)
2787,86633,2026-04-24 09:40:00,Runing,11320.0,2026-04-24 10:55:42,Reprise du sport :)
2788,86633,2026-04-26 07:45:00,Runing,16205.0,2026-04-26 09:23:05,Très bonnes sensations.
2789,86633,2026-05-02 08:37:00,Runing,10106.0,2026-05-02 09:32:09,
2790,86633,2026-05-06 19:36:00,Runing,9157.0,2026-05-06 20:27:38,Très bonnes sensations.
2791,86633,2026-05-07 07:38:00,Runing,4766.0,2026-05-07 08:05:08,
2792,86633,2026-05-08 17:06:00,Runing,4924.0,2026-05-08 17:29:05,Bonne sortie !
2793,86633,2026-05-14 18:57:00,Runing,12892.0,2026-05-14 20:18:10,Très bonnes sensations.
2794,86633,2026-05-15 18:47:00,Runing,3653.0,2026-05-15 19:11:08,Très bonnes sensations.
2795,86633,2026-05-21 07:25:00,Runing,16322.0,2026-05-21 08:47:46,Très bonnes sensations.
2796,86633,2026-05-23 18:58:00,Runing,3420.0,2026-05-23 19:22:44,Bonne sortie !
2797,86633,2026-05-29 09:06:00,Runing,7788.0,2026-05-29 09:43:19,
2798,86633,2026-06-02 19:43:00,Runing,8636.0,2026-06-02 20:39:51,Bonne sortie !
2799,86633,2026-06-03 09:28:00,Runing,15840.0,2026-06-03 11:38:26,Très bonnes sensations.
2800,86633,2026-06-05 18:40:00,Runing,7311.0,2026-06-05 19:17:47,Bonne sortie !
2801,86633,2026-06-11 19:55:00,Runing,11966.0,2026-06-11 21:00:56,Très bonnes sensations.
2802,86633,2026-06-15 19:31:00,Runing,17035.0,2026-06-15 21:46:41,Reprise du sport :)
2803,86633,2026-06-20 17:34:00,Runing,15121.0,2026-06-20 18:50:41,Bonne sortie !
2804,86633,2026-06-23 07:58:00,Runing,14828.0,2026-06-23 09:55:57,Très bonnes sensations.
2805,86633,2026-06-27 09:39:00,Runing,11146.0,2026-06-27 10:40:43,Très bonnes sensations.
2806,86633,2026-06-30 19:45:00,Runing,10953.0,2026-06-30 20:57:11,Très bonnes sensations.
2807,86633,2026-07-06 08:20:00,Runing,3260.0,2026-07-06 08:45:30,Reprise du sport :)
2808,86633,2026-07-11 17:44:00,Runing,13523.0,2026-07-11 19:02:18,Bonne sortie !
2809,86633,2026-07-16 07:12:00,Runing,4529.0,2026-07-16 07:48:01,Très bonnes sensations.
2810,86633,2026-07-17 19:16:00,Runing,5388.0,2026-07-17 19:44:37,Reprise du sport :)
2811,86633,2026-07-19 07:54:00,Runing,15063.0,2026-07-19 09:10:02,Reprise du sport :)
2812,86633,2026-07-20 17:36:00,Runing,4346.0,2026-07-20 18:05:09,Bonne sortie !
2813,43542,2025-07-21 17:09:00,Judo,,2025-07-21 18:36:00,Entraînement terminé.
2814,43542,2025-07-30 08:53:00,Judo,,2025-07-30 10:22:00,Bonne séance.
2815,43542,2025-08-04 12:41:00,Judo,,2025-08-04 14:17:00,Bonne séance.
2816,43542,2025-08-10 09:15:00,Judo,,2025-08-10 10:01:00,Très bonnes sensations.
2817,43542,2025-08-20 17:36:00,Judo,,2025-08-20 18:33:00,Très bonnes sensations.
2818,43542,2025-08-21 08:54:00,Judo,,2025-08-21 10:12:00,Très bonnes sensations.
2819,43542,2025-08-26 18:50:00,Judo,,2025-08-26 19:58:00,Entraînement terminé.
2820,43542,2025-08-27 12:23:00,Judo,,2025-08-27 13:31:00,Bonne séance.
2821,43542,2025-08-28 09:34:00,Judo,,2025-08-28 10:41:00,
2822,43542,2025-09-01 19:34:00,Judo,,2025-09-01 20:56:00,Bonne séance.
2823,43542,2025-09-02 07:58:00,Judo,,2025-09-02 09:33:00,Très bonnes sensations.
2824,43542,2025-09-06 17:20:00,Judo,,2025-09-06 18:11:00,Bonne séance.
2825,43542,2025-09-09 19:14:00,Judo,,2025-09-09 20:28:00,Entraînement terminé.
2826,43542,2025-09-11 17:53:00,Judo,,2025-09-11 18:41:00,Très bonnes sensations.
2827,43542,2025-09-12 17:28:00,Judo,,2025-09-12 18:44:00,Très bonnes sensations.
2828,43542,2025-09-15 07:35:00,Judo,,2025-09-15 08:48:00,
2829,43542,2025-09-24 08:04:00,Judo,,2025-09-24 09:32:00,Entraînement terminé.
2830,43542,2025-09-26 07:46:00,Judo,,2025-09-26 08:48:00,Entraînement terminé.
2831,43542,2025-09-28 12:27:00,Judo,,2025-09-28 13:57:00,Bonne séance.
2832,43542,2025-10-02 12:13:00,Judo,,2025-10-02 13:40:00,Très bonnes sensations.
2833,43542,2025-10-03 09:34:00,Judo,,2025-10-03 11:03:00,Entraînement terminé.
2834,43542,2025-10-06 19:56:00,Judo,,2025-10-06 21:13:00,Très bonnes sensations.
2835,43542,2025-10-09 08:49:00,Judo,,2025-10-09 10:08:00,Entraînement terminé.
2836,43542,2025-10-16 07:45:00,Judo,,2025-10-16 09:18:00,Entraînement terminé.
2837,43542,2025-10-19 07:33:00,Judo,,2025-10-19 08:44:00,Bonne séance.
2838,43542,2025-10-23 18:12:00,Judo,,2025-10-23 19:12:00,Bonne séance.
2839,43542,2025-10-25 19:11:00,Judo,,2025-10-25 19:57:00,Très bonnes sensations.
2840,43542,2025-10-26 07:25:00,Judo,,2025-10-26 08:46:00,Très bonnes sensations.
2841,43542,2025-10-28 19:26:00,Judo,,2025-10-28 20:35:00,Très bonnes sensations.
2842,43542,2025-11-01 08:54:00,Judo,,2025-11-01 10:00:00,Bonne séance.
2843,43542,2025-11-04 09:11:00,Judo,,2025-11-04 10:41:00,Très bonnes sensations.
2844,43542,2025-11-09 08:16:00,Judo,,2025-11-09 09:26:00,Bonne séance.
2845,43542,2025-11-12 08:22:00,Judo,,2025-11-12 09:48:00,
2846,43542,2025-11-16 17:16:00,Judo,,2025-11-16 18:02:00,
2847,43542,2025-11-19 17:03:00,Judo,,2025-11-19 18:31:00,Entraînement terminé.
2848,43542,2025-11-24 07:33:00,Judo,,2025-11-24 08:18:00,
2849,43542,2025-12-02 07:51:00,Judo,,2025-12-02 09:12:00,Entraînement terminé.
2850,43542,2025-12-03 19:04:00,Judo,,2025-12-03 20:00:00,Bonne séance.
2851,43542,2025-12-08 17:13:00,Judo,,2025-12-08 18:20:00,
2852,43542,2025-12-10 19:43:00,Judo,,2025-12-10 20:37:00,Entraînement terminé.
2853,43542,2025-12-11 17:11:00,Judo,,2025-12-11 18:24:00,Bonne séance.
2854,43542,2025-12-14 17:02:00,Judo,,2025-12-14 18:21:00,
2855,43542,2025-12-15 19:59:00,Judo,,2025-12-15 21:03:00,Entraînement terminé.
2856,43542,2025-12-17 07:22:00,Judo,,2025-12-17 08:50:00,Bonne séance.
2857,43542,2025-12-21 12:12:00,Judo,,2025-12-21 13:35:00,Bonne séance.
2858,43542,2025-12-22 17:58:00,Judo,,2025-12-22 19:04:00,Très bonnes sensations.
2859,43542,2025-12-25 18:35:00,Judo,,2025-12-25 20:13:00,Très bonnes sensations.
2860,43542,2025-12-28 17:04:00,Judo,,2025-12-28 18:10:00,Bonne séance.
2861,43542,2026-01-02 09:09:00,Judo,,2026-01-02 10:09:00,Très bonnes sensations.
2862,43542,2026-01-10 12:02:00,Judo,,2026-01-10 13:09:00,
2863,43542,2026-01-16 18:48:00,Judo,,2026-01-16 20:26:00,
2864,43542,2026-01-17 19:33:00,Judo,,2026-01-17 20:23:00,Entraînement terminé.
2865,43542,2026-01-22 17:25:00,Judo,,2026-01-22 18:58:00,Bonne séance.
2866,43542,2026-01-23 09:20:00,Judo,,2026-01-23 10:13:00,Très bonnes sensations.
2867,43542,2026-01-24 19:12:00,Judo,,2026-01-24 20:15:00,Très bonnes sensations.
2868,43542,2026-01-28 07:31:00,Judo,,2026-01-28 08:17:00,Très bonnes sensations.
2869,43542,2026-01-31 07:20:00,Judo,,2026-01-31 08:40:00,Très bonnes sensations.
2870,43542,2026-02-03 19:49:00,Judo,,2026-02-03 20:52:00,
2871,43542,2026-02-04 17:53:00,Judo,,2026-02-04 18:40:00,Bonne séance.
2872,43542,2026-02-07 07:19:00,Judo,,2026-02-07 08:41:00,Bonne séance.
2873,43542,2026-02-08 17:01:00,Judo,,2026-02-08 17:49:00,Entraînement terminé.
2874,43542,2026-02-10 12:12:00,Judo,,2026-02-10 13:19:00,
2875,43542,2026-02-13 19:52:00,Judo,,2026-02-13 21:20:00,Très bonnes sensations.
2876,43542,2026-02-16 17:23:00,Judo,,2026-02-16 18:51:00,
2877,43542,2026-02-19 08:06:00,Judo,,2026-02-19 09:20:00,Bonne séance.
2878,43542,2026-02-21 08:45:00,Judo,,2026-02-21 09:50:00,
2879,43542,2026-02-23 17:40:00,Judo,,2026-02-23 19:04:00,
2880,43542,2026-02-25 07:59:00,Judo,,2026-02-25 09:08:00,Bonne séance.
2881,43542,2026-02-28 18:07:00,Judo,,2026-02-28 19:10:00,
2882,43542,2026-03-06 19:58:00,Judo,,2026-03-06 21:36:00,Entraînement terminé.
2883,43542,2026-03-11 19:14:00,Judo,,2026-03-11 20:22:00,Très bonnes sensations.
2884,43542,2026-03-16 08:38:00,Judo,,2026-03-16 09:38:00,Entraînement terminé.
2885,43542,2026-03-26 18:55:00,Judo,,2026-03-26 20:20:00,Entraînement terminé.
2886,43542,2026-03-27 08:56:00,Judo,,2026-03-27 10:22:00,Entraînement terminé.
2887,43542,2026-03-29 12:52:00,Judo,,2026-03-29 14:03:00,Très bonnes sensations.
2888,43542,2026-04-03 09:53:00,Judo,,2026-04-03 10:50:00,Très bonnes sensations.
2889,43542,2026-04-05 18:44:00,Judo,,2026-04-05 19:54:00,
2890,43542,2026-04-09 18:49:00,Judo,,2026-04-09 20:02:00,Bonne séance.
2891,43542,2026-04-12 18:07:00,Judo,,2026-04-12 18:59:00,Bonne séance.
2892,43542,2026-04-13 19:31:00,Judo,,2026-04-13 20:20:00,Bonne séance.
2893,43542,2026-04-17 17:20:00,Judo,,2026-04-17 18:15:00,Entraînement terminé.
2894,43542,2026-04-22 09:34:00,Judo,,2026-04-22 10:37:00,Entraînement terminé.
2895,43542,2026-04-24 19:36:00,Judo,,2026-04-24 20:37:00,
2896,43542,2026-04-25 19:07:00,Judo,,2026-04-25 20:17:00,Bonne séance.
2897,43542,2026-04-30 19:31:00,Judo,,2026-04-30 20:28:00,Bonne séance.
2898,43542,2026-05-03 07:07:00,Judo,,2026-05-03 08:06:00,
2899,43542,2026-05-06 19:24:00,Judo,,2026-05-06 20:20:00,
2900,43542,2026-05-08 19:44:00,Judo,,2026-05-08 21:20:00,
2901,43542,2026-05-13 17:23:00,Judo,,2026-05-13 18:36:00,Bonne séance.
2902,43542,2026-05-17 18:59:00,Judo,,2026-05-17 20:16:00,Bonne séance.
2903,43542,2026-05-21 19:13:00,Judo,,2026-05-21 20:44:00,Entraînement terminé.
2904,43542,2026-05-28 07:09:00,Judo,,2026-05-28 08:15:00,Entraînement terminé.
2905,43542,2026-06-02 12:12:00,Judo,,2026-06-02 13:38:00,
2906,43542,2026-06-08 09:32:00,Judo,,2026-06-08 10:21:00,Bonne séance.
2907,43542,2026-06-10 08:40:00,Judo,,2026-06-10 09:37:00,Entraînement terminé.
2908,43542,2026-06-14 19:28:00,Judo,,2026-06-14 20:17:00,Bonne séance.
2909,43542,2026-06-17 17:33:00,Judo,,2026-06-17 18:36:00,Bonne séance.
2910,43542,2026-06-19 08:35:00,Judo,,2026-06-19 09:40:00,
2911,43542,2026-06-26 07:26:00,Judo,,2026-06-26 08:44:00,
2912,43542,2026-06-29 09:02:00,Judo,,2026-06-29 09:56:00,
2913,43542,2026-06-30 18:14:00,Judo,,2026-06-30 18:59:00,Très bonnes sensations.
2914,43542,2026-07-03 07:36:00,Judo,,2026-07-03 08:24:00,Très bonnes sensations.
2915,43542,2026-07-05 17:34:00,Judo,,2026-07-05 18:23:00,
2916,43542,2026-07-06 18:52:00,Judo,,2026-07-06 20:07:00,Très bonnes sensations.
2917,43542,2026-07-11 09:43:00,Judo,,2026-07-11 11:07:00,Très bonnes sensations.
2918,43542,2026-07-13 18:31:00,Judo,,2026-07-13 19:55:00,Entraînement terminé.
2919,43542,2026-07-17 09:40:00,Judo,,2026-07-17 10:54:00,Très bonnes sensations.
2920,43542,2026-07-20 17:56:00,Judo,,2026-07-20 19:04:00,Bonne séance.
2921,44927,2025-07-29 08:23:00,Randonnée,4686.0,2025-07-29 09:28:28,Une randonnée à refaire.
2922,44927,2025-08-20 18:56:00,Randonnée,21743.0,2025-08-20 22:50:51,Nouveau sentier découvert.
2923,44927,2025-09-01 12:26:00,Randonnée,17688.0,2025-09-01 16:28:12,Nouveau sentier découvert.
2924,44927,2025-09-10 12:23:00,Randonnée,15069.0,2025-09-10 16:10:17,Nouveau sentier découvert.
2925,44927,2025-10-29 17:55:00,Randonnée,17376.0,2025-10-29 22:07:47,Une randonnée à refaire.
2926,44927,2025-11-10 12:06:00,Randonnée,21787.0,2025-11-10 16:29:44,Une randonnée à refaire.
2927,44927,2025-11-16 08:13:00,Randonnée,15065.0,2025-11-16 11:27:10,Très beau parcours.
2928,44927,2025-11-27 12:11:00,Randonnée,18515.0,2025-11-27 18:12:41,Très beau parcours.
2929,44927,2025-12-04 18:11:00,Randonnée,12956.0,2025-12-04 20:21:38,Très beau parcours.
2930,44927,2025-12-11 19:51:00,Randonnée,10481.0,2025-12-11 22:53:10,Une randonnée à refaire.
2931,44927,2025-12-15 19:47:00,Randonnée,8278.0,2025-12-15 21:20:56,Nouveau sentier découvert.
2932,44927,2025-12-25 19:39:00,Randonnée,21386.0,2025-12-25 23:45:29,
2933,44927,2026-02-14 07:20:00,Randonnée,15688.0,2026-02-14 11:40:49,Très beau parcours.
2934,44927,2026-02-28 07:23:00,Randonnée,24422.0,2026-02-28 11:38:50,Nouveau sentier découvert.
2935,44927,2026-03-03 18:11:00,Randonnée,13494.0,2026-03-03 21:38:05,Très beau parcours.
2936,44927,2026-03-22 17:58:00,Randonnée,24260.0,2026-03-22 23:42:11,Nouveau sentier découvert.
2937,44927,2026-04-03 19:57:00,Randonnée,12172.0,2026-04-03 22:00:11,Très beau parcours.
2938,44927,2026-04-05 19:02:00,Randonnée,8443.0,2026-04-05 20:31:48,Nouveau sentier découvert.
2939,44927,2026-04-15 08:49:00,Randonnée,4653.0,2026-04-15 09:47:40,Une randonnée à refaire.
2940,44927,2026-04-23 17:11:00,Randonnée,18658.0,2026-04-23 20:28:01,Nouveau sentier découvert.
2941,44927,2026-04-28 07:56:00,Randonnée,16123.0,2026-04-28 12:57:41,Très beau parcours.
2942,44927,2026-05-08 12:58:00,Randonnée,8898.0,2026-05-08 15:38:11,Très beau parcours.
2943,44927,2026-05-12 18:50:00,Randonnée,6722.0,2026-05-12 20:29:14,Nouveau sentier découvert.
2944,44927,2026-05-25 09:54:00,Randonnée,12280.0,2026-05-25 13:20:02,Une randonnée à refaire.
2945,44927,2026-06-09 08:03:00,Randonnée,11825.0,2026-06-09 10:22:05,Une randonnée à refaire.
2946,44927,2026-06-17 09:02:00,Randonnée,12940.0,2026-06-17 11:29:53,Nouveau sentier découvert.
2947,44927,2026-07-02 07:08:00,Randonnée,24452.0,2026-07-02 15:11:52,
2948,44927,2026-07-08 08:57:00,Randonnée,19404.0,2026-07-08 13:38:13,
2949,44927,2026-07-17 12:21:00,Randonnée,16019.0,2026-07-17 15:18:41,Nouveau sentier découvert.
2950,44927,2026-07-20 08:22:00,Randonnée,12571.0,2026-07-20 11:03:57,Nouveau sentier découvert.
2951,76903,2025-08-01 07:51:00,Basketball,,2025-08-01 09:18:00,Entraînement terminé.
2952,76903,2025-09-21 08:36:00,Basketball,,2025-09-21 10:12:00,Bonne séance.
2953,76903,2025-11-01 17:04:00,Basketball,,2025-11-01 17:58:00,Très bonnes sensations.
2954,76903,2025-11-08 18:06:00,Basketball,,2025-11-08 19:30:00,
2955,76903,2026-01-10 18:14:00,Basketball,,2026-01-10 19:12:00,
2956,76903,2026-01-20 18:33:00,Basketball,,2026-01-20 19:30:00,Très bonnes sensations.
2957,76903,2026-02-05 18:11:00,Basketball,,2026-02-05 19:26:00,Entraînement terminé.
2958,76903,2026-02-16 17:00:00,Basketball,,2026-02-16 17:50:00,Bonne séance.
2959,76903,2026-03-02 17:36:00,Basketball,,2026-03-02 18:33:00,
2960,76903,2026-04-04 08:10:00,Basketball,,2026-04-04 09:20:00,Entraînement terminé.
2961,76903,2026-04-09 18:18:00,Basketball,,2026-04-09 19:16:00,Très bonnes sensations.
2962,76903,2026-04-18 09:47:00,Basketball,,2026-04-18 10:47:00,
2963,76903,2026-04-21 19:10:00,Basketball,,2026-04-21 19:59:00,
2964,76903,2026-05-05 18:03:00,Basketball,,2026-05-05 19:27:00,Très bonnes sensations.
2965,76903,2026-05-17 18:43:00,Basketball,,2026-05-17 19:33:00,Entraînement terminé.
2966,76903,2026-05-29 18:38:00,Basketball,,2026-05-29 20:06:00,
2967,76903,2026-06-05 19:20:00,Basketball,,2026-06-05 20:33:00,Entraînement terminé.
2968,76903,2026-06-09 12:19:00,Basketball,,2026-06-09 13:52:00,Très bonnes sensations.
2969,76903,2026-06-18 18:12:00,Basketball,,2026-06-18 19:11:00,Bonne séance.
2970,76903,2026-07-01 12:56:00,Basketball,,2026-07-01 14:10:00,Entraînement terminé.
2971,76903,2026-07-08 19:57:00,Basketball,,2026-07-08 21:11:00,Très bonnes sensations.
2972,20697,2025-07-20 19:08:00,Randonnée,14378.0,2025-07-20 22:36:09,Très beau parcours.
2973,20697,2025-07-23 12:23:00,Randonnée,4457.0,2025-07-23 13:25:09,Très beau parcours.
2974,20697,2025-07-31 08:13:00,Randonnée,7107.0,2025-07-31 10:32:51,Nouveau sentier découvert.
2975,20697,2025-08-05 09:12:00,Randonnée,4710.0,2025-08-05 10:14:55,Très beau parcours.
2976,20697,2025-08-14 09:14:00,Randonnée,10224.0,2025-08-14 11:31:33,Nouveau sentier découvert.
2977,20697,2025-08-16 12:27:00,Randonnée,9237.0,2025-08-16 14:31:12,
2978,20697,2025-08-17 09:45:00,Randonnée,19620.0,2025-08-17 13:49:03,Très beau parcours.
2979,20697,2025-08-23 08:33:00,Randonnée,20194.0,2025-08-23 12:16:56,Nouveau sentier découvert.
2980,20697,2025-08-24 18:10:00,Randonnée,15094.0,2025-08-24 21:15:09,Nouveau sentier découvert.
2981,20697,2025-08-26 17:07:00,Randonnée,23631.0,2025-08-27 00:05:28,Une randonnée à refaire.
2982,20697,2025-09-02 19:44:00,Randonnée,8198.0,2025-09-02 21:43:43,Nouveau sentier découvert.
2983,20697,2025-09-05 07:01:00,Randonnée,18649.0,2025-09-05 11:33:15,Très beau parcours.
2984,20697,2025-09-09 18:14:00,Randonnée,14241.0,2025-09-09 21:08:19,Nouveau sentier découvert.
2985,20697,2025-09-16 17:50:00,Randonnée,14848.0,2025-09-16 20:44:51,Très beau parcours.
2986,20697,2025-09-18 09:50:00,Randonnée,24731.0,2025-09-18 15:04:35,Très beau parcours.
2987,20697,2025-09-22 19:52:00,Randonnée,12162.0,2025-09-22 22:35:24,Nouveau sentier découvert.
2988,20697,2025-09-25 07:20:00,Randonnée,20743.0,2025-09-25 11:00:35,Nouveau sentier découvert.
2989,20697,2025-09-27 19:09:00,Randonnée,24434.0,2025-09-28 01:18:45,Nouveau sentier découvert.
2990,20697,2025-10-02 09:04:00,Randonnée,18728.0,2025-10-02 13:33:33,Très beau parcours.
2991,20697,2025-10-03 19:49:00,Randonnée,13050.0,2025-10-03 22:21:28,Une randonnée à refaire.
2992,20697,2025-10-08 08:14:00,Randonnée,24744.0,2025-10-08 16:27:22,Une randonnée à refaire.
2993,20697,2025-10-13 19:17:00,Randonnée,14486.0,2025-10-13 22:32:08,Une randonnée à refaire.
2994,20697,2025-10-15 17:56:00,Randonnée,21573.0,2025-10-15 23:55:32,Très beau parcours.
2995,20697,2025-10-16 17:38:00,Randonnée,7944.0,2025-10-16 19:40:38,
2996,20697,2025-10-20 09:15:00,Randonnée,16321.0,2025-10-20 13:04:23,
2997,20697,2025-10-23 09:16:00,Randonnée,10692.0,2025-10-23 12:22:55,
2998,20697,2025-10-24 07:41:00,Randonnée,17809.0,2025-10-24 13:11:11,Nouveau sentier découvert.
2999,20697,2025-10-29 18:24:00,Randonnée,22194.0,2025-10-30 00:47:39,Nouveau sentier découvert.
3000,20697,2025-11-02 12:17:00,Randonnée,10480.0,2025-11-02 14:19:50,Nouveau sentier découvert.
3001,20697,2025-11-04 09:10:00,Randonnée,23217.0,2025-11-04 16:01:27,
3002,20697,2025-11-09 19:20:00,Randonnée,22106.0,2025-11-10 00:19:19,Très beau parcours.
3003,20697,2025-11-21 12:35:00,Randonnée,4834.0,2025-11-21 13:34:21,Une randonnée à refaire.
3004,20697,2025-11-22 12:11:00,Randonnée,14702.0,2025-11-22 15:13:17,
3005,20697,2025-11-25 19:36:00,Randonnée,5290.0,2025-11-25 20:32:11,
3006,20697,2025-11-27 18:45:00,Randonnée,8321.0,2025-11-27 20:36:12,
3007,20697,2025-11-29 08:09:00,Randonnée,7350.0,2025-11-29 09:45:32,Très beau parcours.
3008,20697,2025-12-06 09:22:00,Randonnée,15080.0,2025-12-06 14:00:58,Une randonnée à refaire.
3009,20697,2025-12-10 12:34:00,Randonnée,6036.0,2025-12-10 13:53:11,Nouveau sentier découvert.
3010,20697,2025-12-14 19:13:00,Randonnée,18696.0,2025-12-15 00:35:36,Une randonnée à refaire.
3011,20697,2025-12-15 08:15:00,Randonnée,5851.0,2025-12-15 09:26:09,
3012,20697,2025-12-18 07:41:00,Randonnée,11389.0,2025-12-18 10:15:02,
3013,20697,2025-12-27 08:09:00,Randonnée,8511.0,2025-12-27 10:02:26,Une randonnée à refaire.
3014,20697,2026-01-02 18:25:00,Randonnée,4630.0,2026-01-02 19:26:19,Une randonnée à refaire.
3015,20697,2026-01-03 12:01:00,Randonnée,17596.0,2026-01-03 15:48:02,
3016,20697,2026-01-08 07:13:00,Randonnée,11520.0,2026-01-08 09:38:34,
3017,20697,2026-01-11 17:56:00,Randonnée,16062.0,2026-01-11 21:28:52,Très beau parcours.
3018,20697,2026-01-16 12:13:00,Randonnée,8989.0,2026-01-16 14:10:02,Une randonnée à refaire.
3019,20697,2026-01-20 17:24:00,Randonnée,9238.0,2026-01-20 19:04:42,Une randonnée à refaire.
3020,20697,2026-01-22 09:12:00,Randonnée,14717.0,2026-01-22 11:47:05,Nouveau sentier découvert.
3021,20697,2026-01-30 09:28:00,Randonnée,4944.0,2026-01-30 10:36:24,Nouveau sentier découvert.
3022,20697,2026-02-02 07:02:00,Randonnée,16696.0,2026-02-02 10:07:02,Très beau parcours.
3023,20697,2026-02-14 17:47:00,Randonnée,13784.0,2026-02-14 20:17:24,Très beau parcours.
3024,20697,2026-02-17 12:03:00,Randonnée,24516.0,2026-02-17 18:41:42,Une randonnée à refaire.
3025,20697,2026-02-20 08:32:00,Randonnée,4780.0,2026-02-20 09:44:59,Très beau parcours.
3026,20697,2026-02-21 19:11:00,Randonnée,14942.0,2026-02-21 23:18:43,Nouveau sentier découvert.
3027,20697,2026-02-24 17:48:00,Randonnée,9415.0,2026-02-24 19:26:02,Nouveau sentier découvert.
3028,20697,2026-02-25 17:38:00,Randonnée,13350.0,2026-02-25 20:06:45,Très beau parcours.
3029,20697,2026-02-27 07:39:00,Randonnée,7514.0,2026-02-27 08:58:45,
3030,20697,2026-03-01 07:19:00,Randonnée,18583.0,2026-03-01 11:48:03,Très beau parcours.
3031,20697,2026-03-03 07:03:00,Randonnée,16060.0,2026-03-03 11:27:18,Très beau parcours.
3032,20697,2026-03-07 12:47:00,Randonnée,16216.0,2026-03-07 17:48:23,Nouveau sentier découvert.
3033,20697,2026-03-08 07:19:00,Randonnée,8647.0,2026-03-08 09:35:57,Très beau parcours.
3034,20697,2026-03-10 07:58:00,Randonnée,24863.0,2026-03-10 12:43:05,
3035,20697,2026-03-14 12:11:00,Randonnée,4470.0,2026-03-14 13:31:21,Très beau parcours.
3036,20697,2026-03-19 18:35:00,Randonnée,12950.0,2026-03-19 21:58:56,Nouveau sentier découvert.
3037,20697,2026-03-21 07:46:00,Randonnée,9023.0,2026-03-21 10:14:28,Nouveau sentier découvert.
3038,20697,2026-03-22 12:27:00,Randonnée,19260.0,2026-03-22 16:59:43,
3039,20697,2026-03-25 17:57:00,Randonnée,5442.0,2026-03-25 19:02:42,Une randonnée à refaire.
3040,20697,2026-03-27 18:18:00,Randonnée,19701.0,2026-03-27 23:45:37,Une randonnée à refaire.
3041,20697,2026-04-03 09:55:00,Randonnée,10162.0,2026-04-03 12:39:35,Nouveau sentier découvert.
3042,20697,2026-04-10 07:55:00,Randonnée,22455.0,2026-04-10 11:59:41,Nouveau sentier découvert.
3043,20697,2026-04-13 18:54:00,Randonnée,5549.0,2026-04-13 20:20:16,
3044,20697,2026-04-15 17:23:00,Randonnée,18950.0,2026-04-15 20:51:10,Très beau parcours.
3045,20697,2026-04-17 09:42:00,Randonnée,16165.0,2026-04-17 12:49:17,Très beau parcours.
